layer,name,AUROC_mean,AUROC_std,Accuracy_mean,Accuracy_std,F1_mean,F1_std
0,group_entity_hidden_layer_0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0
1,group_entity_hidden_layer_1,0.9802222222222221,0.005347204184673788,0.9433333333333331,0.008164965809277272,0.9427390791027156,0.009547847281773662
2,group_entity_hidden_layer_2,0.9842777777777776,0.01087896373060651,0.945,0.028185890875479583,0.9458879632841658,0.026543127110967915
3,group_entity_hidden_layer_3,0.9922222222222222,0.0034471315683307687,0.9483333333333335,0.012247448713915884,0.9482201479186136,0.011401250452118985
4,group_entity_hidden_layer_4,0.9937222222222223,0.004397670539369634,0.9633333333333333,0.015456030825826169,0.9636814542568294,0.014938019188365497
5,group_entity_hidden_layer_5,0.9945,0.006074130532709603,0.9733333333333333,0.011055415967851331,0.9734608097899455,0.010842372048166054
6,group_entity_hidden_layer_6,0.9998888888888888,0.00022222222222221253,0.99,0.0062360956446232615,0.9900812784130046,0.006112572228384032
7,group_entity_hidden_layer_7,1.0,0.0,0.9916666666666666,0.009128709291752777,0.9917883863886212,0.008906725936402592
8,group_entity_hidden_layer_8,0.9997777777777778,0.0003239417719358588,0.9916666666666666,0.007453559924999322,0.9916785884049519,0.007457756013736281
9,group_entity_hidden_layer_9,0.9995555555555555,0.0008888888888888946,0.9949999999999999,0.006666666666666682,0.9950684189134265,0.00656420363031547
10,group_entity_hidden_layer_10,0.9998888888888888,0.00022222222222225695,0.9966666666666667,0.004082482904638616,0.9966942148760332,0.004048743376501108
11,group_entity_hidden_layer_11,0.9987777777777778,0.0024444444444444713,0.9966666666666667,0.004082482904638616,0.996666435169109,0.004083002694454439
12,group_entity_hidden_layer_12,0.9998888888888888,0.00022222222222225695,0.9983333333333334,0.0033333333333333214,0.9983471074380166,0.0033057851239669312
13,group_entity_hidden_layer_13,0.9996666666666666,0.000666666666666682,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
14,group_entity_hidden_layer_14,0.9997222222222222,0.0005555555555555536,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
15,group_entity_hidden_layer_15,0.9998333333333334,0.000333333333333341,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
16,group_entity_hidden_layer_16,0.9992222222222222,0.0015555555555555767,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
17,group_entity_hidden_layer_17,0.9992777777777778,0.0014444444444444483,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
18,group_entity_hidden_layer_18,0.9990555555555556,0.0018888888888889176,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
19,group_entity_hidden_layer_19,0.9986111111111111,0.002777777777777768,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
20,group_entity_hidden_layer_20,0.9998333333333334,0.000333333333333341,0.9966666666666667,0.006666666666666687,0.9966666666666667,0.006666666666666687
21,group_entity_hidden_layer_21,0.9984444444444444,0.0031111111111111534,0.9983333333333334,0.0033333333333333214,0.9983471074380166,0.0033057851239669312
22,group_entity_hidden_layer_22,0.9977222222222222,0.0045555555555555575,0.9949999999999999,0.006666666666666682,0.9950684189134265,0.00656420363031547
23,group_entity_hidden_layer_23,0.9970555555555556,0.005888888888888922,0.9949999999999999,0.006666666666666682,0.9950684189134265,0.00656420363031547
24,group_entity_hidden_layer_24,0.9976666666666667,0.004666666666666685,0.9949999999999999,0.010000000000000009,0.9950413223140495,0.009917355371900837
